VOUCHER_DATE,VOUCHER_NO,VOUCHER_CODE,AC_CODE,SUB_CODE,PARTICULARS,CURRENCY_CODE,AMOUNT,CONVERSION_RATE,NRS_AMOUNT,TRANSACTION_TYPE,COST_REVENUE_CODE,INVOICE_NO,VOU_PERIOD,AGAINST_AC_CODE,AGAINST_SUB_CODE,CHEQUE_NO,SERIAL_NO,FISCAL_YEAR,AC_NAME,NEPSE_CUSTOMER_CODE
13-SEP-16,7374-07161,JVR,303001,"","dis charge paid to Siddhartha Capital of Deepak Kumar Saraff, Mohit Kedia",NRS,,,75,DR,"","","","","",cash,"",2073/2074,DP FEE,""
13-SEP-16,7374-07161,JVR,303001,"",dis charge paid to Deepshikha Sec of Ishan Gauli,NRS,,,50,DR,"","","","","",cash,"",2073/2074,DP FEE,""
13-SEP-16,7374-07161,JVR,303001,"",dis charge paid to nica 2@25,NRS,,,50,DR,"","","","","",cash,"",2073/2074,DP FEE,""
13-SEP-16,7374-07161,JVR,303001,"",dis charge paid to NIBL Capital,NRS,,,25,DR,"","","","","",cash,"",2073/2074,DP FEE,""
13-SEP-16,7374-07161,JVR,303001,"",dis charge paid to NICA,NRS,,,25,DR,"","","","","",cash,"",2073/2074,DP FEE,""
13-SEP-16,7374-07161,JVR,303001,"",dis charge paid to LBL Capital,NRS,,,25,DR,"","","","","",cash,"",2073/2074,DP FEE,""
13-SEP-16,7374-07161,JVR,303001,"",dis charge paid to Siddhartha capital,NRS,,,25,DR,"","","","","",cash,"",2073/2074,DP FEE,""
13-SEP-16,7374-07161,JVR,303001,"",dis charge paid to BOK o Shanti Bhakta Shiwakoti,NRS,,,25,DR,"","","","","",cash,"",2073/2074,DP FEE,""
13-SEP-16,7374-07161,JVR,303001,"",dis charge paid to ACE Capital of Kamal Acharya,NRS,,,75,DR,"","","","","",cash,"",2073/2074,DP FEE,""
13-SEP-16,7374-07161,JVR,303001,"",dis charge paid to Vision Sec of Namita Agrawal,NRS,,,25,DR,"","","","","",cash,"",2073/2074,DP FEE,""
13-SEP-16,7374-07161,JVR,303001,"",dis charge paid to ACE Capital of Kiran KC,NRS,,,25,DR,"","","","","",cash,"",2073/2074,DP FEE,""
13-SEP-16,7374-07161,JVR,303001,"",dis charge paid to Sri Hari Securities,NRS,,,25,DR,"","","","","",cash,"",2073/2074,DP FEE,""
13-SEP-16,7374-07161,JVR,401000000038,"",cfl bulb bring 03/15,NRS,,,250,DR,"","","","","",cash,"",2073/2074,ELECTRICITY EXPENSES,""
13-SEP-16,7374-07161,JVR,4010000000035,"",milk tea 2@30 for sir client 3/13,NRS,,,60,DR,"","","","","",cash,"",2073/2074,GUEST REFRESHMENT & TEA EXPENSES,""
13-SEP-16,7374-07161,JVR,4010000000033,"","harpic, lyjol, spray bring 03/15",NRS,,,530,DR,"","","","","",cash,"",2073/2074,OFFICE CLEANING EXPENSES,""
13-SEP-16,7374-07161,JVR,103020200002,"",sundry expenses,NRS,,,10000,CR,"","","","","",cash,"",2073/2074,PETTY CASH (USHA ),""
13-SEP-16,7374-07161,JVR,401000000006,"",petrol for Dhirendra going out side,NRS,,,495,DR,"","","","","",cash,"",2073/2074,FUEL EXPENSES,""
13-SEP-16,7374-07161,JVR,401000000006,"",petrol bring for office jenerator 15.15@99 03/27,NRS,,,1500,DR,"","","","","",cash,"",2073/2074,FUEL EXPENSES,""
13-SEP-16,7374-07161,JVR,4010000000047,"",plastic glass bring 03/02,NRS,,,300,DR,"","","","","",cash,"",2073/2074,PANTRY EXPENSES,""
13-SEP-16,7374-07161,JVR,4010000000047,"","sugar 5kg, tea bag 03/08",NRS,,,580,DR,"","","","","",cash,"",2073/2074,PANTRY EXPENSES,""
13-SEP-16,7374-07161,JVR,4010000000047,"", plastic glass bring 5@60 3/27,NRS,,,300,DR,"","","","","",cash,"",2073/2074,PANTRY EXPENSES,""
13-SEP-16,7374-07161,JVR,4010000000059,"",recharge card bring for Renu Madam month of Ashad & shrawan,NRS,,,1000,DR,"","","","","",cash,"",2073/2074,Staff Expenses,""
13-SEP-16,7374-07161,JVR,4010000000059,"",meal for Anil Sir coming of Holiday,NRS,,,240,DR,"","","","","",cash,"",2073/2074,Staff Expenses,""
13-SEP-16,7374-07161,JVR,4010000000028,"",tusuee paper bring 2/30,NRS,,,185,DR,"","","","","",cash,"",2073/2074,OTHER OFFICE EXPENSES,""
13-SEP-16,7374-07161,JVR,4010000000028,"","multy plug bring for office use, 04/06",NRS,,,225,DR,"","","","","",cash,"",2073/2074,OTHER OFFICE EXPENSES,""
13-SEP-16,7374-07161,JVR,4010000000028,"",paid to cds for mistake transaction nhpc of Binod Ghimire 03/27,NRS,,,100,DR,"","","","","",cash,"",2073/2074,OTHER OFFICE EXPENSES,""
13-SEP-16,7374-07161,JVR,4010000000057,"",ncell recharge card bring for cliental sms,NRS,,,1000,DR,"","","","","",cash,"",2073/2074,OFFICE SMS,""
13-SEP-16,7374-07161,JVR,4010000000057,"",ncell recharge card bring for cliental sms,NRS,,,1000,DR,"","","","","",cash,"",2073/2074,OFFICE SMS,""
13-SEP-16,7374-07161,JVR,4010000000056,"",bike parking charge paid to Dhirendr going Trade Tower,NRS,,,10,DR,"","","","","",cash,"",2073/2074,Vehicle Parking Expenses,""
13-SEP-16,7374-07161,JVR,4010000000056,"",office bike parking charge paid to month of Shrawan,NRS,,,400,DR,"","","","","",cash,"",2073/2074,Vehicle Parking Expenses,""
13-SEP-16,7374-07161,JVR,4010000000056,"",office bike parking charge month of Ashad,NRS,,,400,DR,"","","","","",cash,"",2073/2074,Vehicle Parking Expenses,""
13-SEP-16,7374-07161,JVR,4010000000055,"",hand stamp relliling 2@150,NRS,,,300,DR,"","","","","",cash,"",2073/2074,Printer Refill,""
13-SEP-16,7374-07161,JVR,4010000000055,"",canon printer refelling 03/05,NRS,,,500,DR,"","","","","",cash,"",2073/2074,Printer Refill,""
*********
12-SEP-16,7374-07166,JVR,4010000000039,"",EXPRESS CHQ PRESEMENT FEE on 12-09-2016,NRS,,,2200,DR,"","","","","","","",2073/2074,BANK CHARGE,""
12-SEP-16,7374-07166,JVR,4010000000058,"",outward clearing charge on 12-09-2016,NRS,,,570,DR,"","","","","","","",2073/2074,CHEQUE CLEARING CHARGE,""
12-SEP-16,7374-07166,JVR,1030201000011,"",outward clearing charge on 12-09-2016,NRS,,,570,CR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
12-SEP-16,7374-07166,JVR,1030201000011,"",EXPRESS CHQ PRESEMENT FEE on 12-09-2016,NRS,,,2200,CR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
12-SEP-16,7374-07167,JVR,204010000001,"",Being Cash paid to Nepse for settlement ID 1211002016199,NRS,,,43925905.2545,DR,"","","","","",2016199,"",2073/2074,NEPSE PURCHASE,""
12-SEP-16,7374-07167,JVR,1030201000011,"",Being Cash paid to Nepse for settlement ID 1211002016199,NRS,,,43925905.2545,CR,"","","","","",2016199,"",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
